"sim","N_stable","N_inc","N_dec","lambda","base_col"
757,2,2,112,0.5,0
758,128,2,170,0.5,0
759,2,12,152,0.5,0
760,2,2,2,0.5,0
761,2,116,19,0.5,0
762,31,2,2,0.5,0
763,2,2,130,0.5,0
764,2,154,2,0.5,0
765,2,2,22,0.5,0
766,2,2,24,0.5,0
767,2,80419,2,0.5,0
768,2,2,2,0.5,0
769,2,6,2,0.5,0
770,2,2,11,0.5,0
771,2,2,3,0.5,0
772,2,2,2,0.5,0
773,2,62,42,0.5,0
774,66,156,2,0.5,0
775,2,46,158,0.5,0
776,86,146,46,0.5,0
777,2,148,2,0.5,0
778,2,162,2,0.5,0
779,64,76,2,0.5,0
780,2,108,204,0.5,0
781,32,50,2,0.5,0
782,2,2,2,0.5,0
783,154,2,42,0.5,0
784,2,2,10,0.5,0
785,2,120,2,0.5,0
786,42,2,2,0.5,0
787,2,60,2,0.5,0
788,2,54,2,0.5,0
789,160,2,2,0.5,0
790,2,134,182,0.5,0
791,2,190,2,0.5,0
792,2,82,2,0.5,0
793,62,2,19,0.5,0
794,2,116,2,0.5,0
795,2,146,2,0.5,0
796,2,2,2,0.5,0
797,128,2,80,0.5,0
798,2,2,2,0.5,0
799,126,162,2,0.5,0
800,60,84,128,0.5,0
801,22,2,134,0.5,0
802,2,72,2,0.5,0
803,92,118,3,0.5,0
804,16,2,30,0.5,0
805,124,5,2,0.5,0
806,2,2,2,0.5,0
807,22,10,2,0.5,0
808,74,2,2,0.5,0
809,2,2,74,0.5,0
810,144,53,13,0.5,0
811,2,2,112,0.5,0
812,156,2,128,0.5,0
813,26,2,2,0.5,0
814,2,30,234,0.5,0
815,146,126,158,0.5,0
816,2,4,65,0.5,0
817,26,126,36,0.5,0
818,109,100,162,0.5,0
819,4,2,2,0.5,0
820,4,2,3,0.5,0
821,2,2,13,0.5,0
822,2,122,2,0.5,0
823,2,242,2,0.5,0
824,2,2,2,0.5,0
825,2,2,2,0.5,0
826,2,2,2,0.5,0
827,2,82,13,0.5,0
828,2,128,2,0.5,0
829,2,132,2,0.5,0
830,2,2,182,0.5,0
831,2,35881,2,0.5,0
832,28,2,2,0.5,0
833,2,2,87,0.5,0
834,2,142,2,0.5,0
835,2,156,150,0.5,0
836,154,112,2,0.5,0
837,2,2,5,0.5,0
838,2,2,34,0.5,0
839,2,2,60,0.5,0
840,2,2,166,0.5,0
841,166,2,88,0.5,0
842,2,156,2,0.5,0
843,2,2,2,0.5,0
844,2,124,2,0.5,0
845,2,2,2,0.5,0
846,2,100,2,0.5,0
847,2,38,2,0.5,0
848,2,138,NA,0.5,0
849,68,2,2,0.5,0
850,130,2,7,0.5,0
851,36,2,2,0.5,0
852,152,84,2,0.5,0
853,156,38,2,0.5,0
854,2,2,2,0.5,0
855,52,2,154,0.5,0
856,122,77,2,0.5,0
857,134,2,4,0.5,0
858,2,82,2,0.5,0
859,2,2,3,0.5,0
860,2,2,2,0.5,0
861,2,2,146,0.5,0
862,2,2,2,0.5,0
863,2,214,2,0.5,0
864,2,2,196,0.5,0
865,10,2,4,0.5,0
866,2,2,2,0.5,0
867,115,2,208,0.5,0
868,2,2,2,0.5,0
869,2,90,2,0.5,0
870,12,38,236,0.5,0
871,106,124,3,0.5,0
872,2,2,15,0.5,0
873,16,2,36,0.5,0
874,22,102,156,0.5,0
875,138,3,7,0.5,0
876,2,166,150,0.5,0
877,2,2,2,0.5,0
878,2,110,2,0.5,0
879,2,2,2,0.5,0
880,150,2,2,0.5,0
881,2,2,2,0.5,0
882,98,74,148,0.5,0
883,2,13,2,0.5,0
884,2,2,3,0.5,0
