"sim","N_stable","N_inc","N_dec","lambda","base_col"
308,NA,179802,NA,0.9,2.3
309,175779,186040,NA,0.9,2.3
310,191667,197306,NA,0.9,2.3
311,NA,NA,NA,0.9,2.3
312,NA,NA,195228,0.9,2.3
313,191125,NA,NA,0.9,2.3
314,199751,NA,NA,0.9,2.3
315,NA,NA,NA,0.9,2.3
316,NA,179616,NA,0.9,2.3
317,NA,189790,NA,0.9,2.3
318,NA,188875,NA,0.9,2.3
319,NA,194184,NA,0.9,2.3
320,NA,180415,NA,0.9,2.3
321,198909,NA,NA,0.9,2.3
322,NA,NA,NA,0.9,2.3
323,NA,177462,NA,0.9,2.3
324,179748,185835,189018,0.9,2.3
325,191227,185957,NA,0.9,2.3
326,NA,194441,NA,0.9,2.3
327,NA,170764,NA,0.9,2.3
328,NA,NA,NA,0.9,2.3
329,NA,NA,NA,0.9,2.3
330,NA,NA,NA,0.9,2.3
331,189349,176719,195417,0.9,2.3
332,195253,NA,NA,0.9,2.3
333,NA,NA,NA,0.9,2.3
334,193794,NA,NA,0.9,2.3
335,NA,173186,NA,0.9,2.3
336,194903,180718,NA,0.9,2.3
337,182890,NA,NA,0.9,2.3
338,188591,184461,NA,0.9,2.3
339,NA,123504,NA,0.9,2.3
340,176995,NA,NA,0.9,2.3
341,NA,NA,NA,0.9,2.3
342,NA,125243,NA,0.9,2.3
343,NA,NA,NA,0.9,2.3
344,NA,183945,NA,0.9,2.3
345,NA,NA,NA,0.9,2.3
346,187819,NA,NA,0.9,2.3
347,178323,182430,NA,0.9,2.3
348,NA,NA,NA,0.9,2.3
349,NA,182452,NA,0.9,2.3
350,NA,194214,NA,0.9,2.3
351,NA,187394,NA,0.9,2.3
352,188657,NA,NA,0.9,2.3
353,NA,194258,NA,0.9,2.3
354,199495,NA,NA,0.9,2.3
355,NA,168063,NA,0.9,2.3
356,NA,175279,NA,0.9,2.3
357,197760,193147,NA,0.9,2.3
358,NA,NA,194876,0.9,2.3
359,182324,NA,NA,0.9,2.3
360,NA,NA,NA,0.9,2.3
361,NA,NA,NA,0.9,2.3
362,NA,175340,NA,0.9,2.3
363,193660,185393,NA,0.9,2.3
364,NA,NA,NA,0.9,2.3
365,NA,NA,NA,0.9,2.3
366,NA,168754,NA,0.9,2.3
367,NA,NA,NA,0.9,2.3
368,182199,NA,NA,0.9,2.3
369,NA,NA,NA,0.9,2.3
370,198683,196532,NA,0.9,2.3
371,NA,198522,198779,0.9,2.3
372,NA,NA,NA,0.9,2.3
373,NA,190487,NA,0.9,2.3
374,NA,NA,NA,0.9,2.3
375,177441,196412,NA,0.9,2.3
376,NA,NA,NA,0.9,2.3
377,188360,NA,NA,0.9,2.3
378,NA,NA,NA,0.9,2.3
379,181603,NA,NA,0.9,2.3
380,199337,NA,NA,0.9,2.3
381,NA,NA,NA,0.9,2.3
382,193277,NA,NA,0.9,2.3
383,NA,NA,NA,0.9,2.3
384,NA,164156,NA,0.9,2.3
385,NA,185544,NA,0.9,2.3
386,NA,162070,NA,0.9,2.3
387,NA,175671,NA,0.9,2.3
388,NA,180922,NA,0.9,2.3
389,NA,NA,NA,0.9,2.3
390,NA,NA,NA,0.9,2.3
391,NA,188590,NA,0.9,2.3
392,NA,NA,185660,0.9,2.3
393,184451,187404,NA,0.9,2.3
394,NA,NA,NA,0.9,2.3
395,NA,187420,NA,0.9,2.3
396,NA,193762,NA,0.9,2.3
397,NA,189651,NA,0.9,2.3
398,NA,181690,NA,0.9,2.3
399,187915,171827,NA,0.9,2.3
400,NA,NA,NA,0.9,2.3
401,NA,179125,NA,0.9,2.3
402,NA,NA,NA,0.9,2.3
403,197089,198092,NA,0.9,2.3
404,NA,NA,NA,0.9,2.3
405,NA,178321,NA,0.9,2.3
406,NA,179852,NA,0.9,2.3
407,NA,185149,NA,0.9,2.3
408,186863,179773,NA,0.9,2.3
409,NA,NA,NA,0.9,2.3
410,NA,NA,NA,0.9,2.3
411,NA,193415,NA,0.9,2.3
412,NA,NA,NA,0.9,2.3
413,190766,181328,NA,0.9,2.3
414,NA,NA,NA,0.9,2.3
415,NA,NA,NA,0.9,2.3
416,187799,NA,NA,0.9,2.3
417,NA,178720,NA,0.9,2.3
418,NA,NA,NA,0.9,2.3
419,NA,NA,NA,0.9,2.3
420,NA,NA,NA,0.9,2.3
421,NA,NA,NA,0.9,2.3
422,NA,NA,NA,0.9,2.3
423,186842,NA,NA,0.9,2.3
424,NA,NA,NA,0.9,2.3
425,NA,186760,NA,0.9,2.3
426,NA,NA,NA,0.9,2.3
427,NA,NA,NA,0.9,2.3
